2025-05-05 08:34:35 | INFO | ERPConnectionEntity initialized with mandant %s
2025-05-05 15:27:48 | INFO | ### Response ###
2025-05-05 15:27:48 | INFO | {'id': 92, 'location': 'https://www.classei-shop.com/api/articles/92'}
2025-05-05 15:27:48 | INFO | Found 1 between
2025-05-05 15:27:49 | INFO | Object Artikel destroyed
2025-05-05 15:27:49 | INFO | #### Data ####
2025-05-05 15:27:49 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 78.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 70.6, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 78.65, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 70.6, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 63.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 56.55, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 63.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 56.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 60.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 54.3, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 60.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 54.3, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 60.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 54.3, 'pseudoPrice': None}]}}
2025-05-05 15:27:50 | INFO | ### Response ###
2025-05-05 15:27:50 | INFO | {'id': 93, 'location': 'https://www.classei-shop.com/api/articles/93'}
2025-05-05 15:27:50 | INFO | Found 1 between
2025-05-05 15:27:51 | INFO | Object Artikel destroyed
2025-05-05 15:27:51 | INFO | #### Data ####
2025-05-05 15:27:51 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 76.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 66.95, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 76.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 66.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 60.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 53.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 60.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 53.65, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 58.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 51.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 58.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 51.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 58.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 51.5, 'pseudoPrice': None}]}}
2025-05-05 15:27:51 | INFO | ### Response ###
2025-05-05 15:27:51 | INFO | {'id': 94, 'location': 'https://www.classei-shop.com/api/articles/94'}
2025-05-05 15:27:52 | INFO | Found 1 between
2025-05-05 15:27:53 | INFO | Object Artikel destroyed
2025-05-05 15:27:53 | INFO | #### Data ####
2025-05-05 15:27:53 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 79.3, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 71.25, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 79.3, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 71.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 63.55, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 57.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 63.55, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 57.1, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 61.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 54.8, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 61.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 54.8, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 61.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 54.8, 'pseudoPrice': None}]}}
2025-05-05 15:27:53 | INFO | ### Response ###
2025-05-05 15:27:53 | INFO | {'id': 95, 'location': 'https://www.classei-shop.com/api/articles/95'}
2025-05-05 15:27:53 | INFO | Found 1 between
2025-05-05 15:27:54 | INFO | Object Artikel destroyed
2025-05-05 15:27:54 | INFO | #### Data ####
2025-05-05 15:27:54 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 3.25, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 29.75, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 3.25, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 29.75, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 2.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 23.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 2.65, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 23.8, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 2.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 22.85, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 2.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 22.85, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 2.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 22.85, 'pseudoPrice': None}]}}
2025-05-05 15:27:54 | INFO | ### Response ###
2025-05-05 15:27:54 | INFO | {'id': 96, 'location': 'https://www.classei-shop.com/api/articles/96'}
2025-05-05 15:27:55 | INFO | Found 1 between
2025-05-05 15:27:55 | INFO | Object Artikel destroyed
2025-05-05 15:27:55 | INFO | #### Data ####
2025-05-05 15:27:55 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 3.6, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 34.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 3.6, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 34.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 2.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 27.6, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 2.9, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 27.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 2.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 26.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 2.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 26.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 2.75, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 26.5, 'pseudoPrice': None}]}}
2025-05-05 15:27:56 | INFO | ### Response ###
2025-05-05 15:27:56 | INFO | {'id': 97, 'location': 'https://www.classei-shop.com/api/articles/97'}
2025-05-05 15:27:56 | INFO | Found 1 between
2025-05-05 15:27:57 | INFO | Object Artikel destroyed
2025-05-05 15:27:57 | INFO | #### Data ####
2025-05-05 15:27:57 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 4.9, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 47.2, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 4.9, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 47.2, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 3.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 37.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 3.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 37.8, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 36.3, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 36.3, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 3.75, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 36.3, 'pseudoPrice': None}]}}
2025-05-05 15:27:57 | INFO | ### Response ###
2025-05-05 15:27:57 | INFO | {'id': 98, 'location': 'https://www.classei-shop.com/api/articles/98'}
2025-05-05 15:27:57 | INFO | Found 1 between
2025-05-05 15:27:58 | INFO | Object Artikel destroyed
2025-05-05 15:27:58 | INFO | #### Data ####
2025-05-05 15:27:58 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 8.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 77.95, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 8.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 77.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 6.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 62.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 6.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 62.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 6.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 59.95, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 6.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 59.95, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 6.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 59.95, 'pseudoPrice': None}]}}
2025-05-05 15:27:59 | INFO | ### Response ###
2025-05-05 15:27:59 | INFO | {'id': 99, 'location': 'https://www.classei-shop.com/api/articles/99'}
2025-05-05 15:27:59 | INFO | Found 1 between
2025-05-05 15:28:00 | INFO | Object Artikel destroyed
2025-05-05 15:28:00 | INFO | #### Data ####
2025-05-05 15:28:00 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 13.8, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 129.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 13.8, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 129.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 11.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 103.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 11.05, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 103.7, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 10.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 99.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 10.6, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 99.55, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 10.6, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 99.55, 'pseudoPrice': None}]}}
2025-05-05 15:28:00 | INFO | ### Response ###
2025-05-05 15:28:00 | INFO | {'id': 100, 'location': 'https://www.classei-shop.com/api/articles/100'}
2025-05-05 15:28:01 | INFO | Found 1 between
2025-05-05 15:28:02 | INFO | Object Artikel destroyed
2025-05-05 15:28:02 | INFO | #### Data ####
2025-05-05 15:28:02 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 92.3, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 87.7, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 92.3, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 87.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 73.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 70.25, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 73.95, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 70.25, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 71.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 67.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 71.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 67.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 71.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 67.45, 'pseudoPrice': None}]}}
2025-05-05 15:28:02 | INFO | ### Response ###
2025-05-05 15:28:02 | INFO | {'id': 101, 'location': 'https://www.classei-shop.com/api/articles/101'}
2025-05-05 15:28:02 | INFO | Found 1 between
2025-05-05 15:28:03 | INFO | Object Artikel destroyed
2025-05-05 15:28:03 | INFO | #### Data ####
2025-05-05 15:28:03 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 41.6, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 37.45, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 41.6, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 37.45, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 33.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 30.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 33.35, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 30.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 32.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 28.8, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 32.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 28.8, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 32.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 28.8, 'pseudoPrice': None}]}}
2025-05-05 15:28:03 | INFO | ### Response ###
2025-05-05 15:28:03 | INFO | {'id': 102, 'location': 'https://www.classei-shop.com/api/articles/102'}
2025-05-05 15:28:04 | INFO | Found 1 between
2025-05-05 15:28:04 | INFO | Object Artikel destroyed
2025-05-05 15:28:04 | INFO | #### Data ####
2025-05-05 15:28:04 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 70.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 68.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 70.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 68.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 56.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 56.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 52.3, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 52.3, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 52.3, 'pseudoPrice': None}]}}
2025-05-05 15:28:05 | INFO | ### Response ###
2025-05-05 15:28:05 | INFO | {'id': 103, 'location': 'https://www.classei-shop.com/api/articles/103'}
2025-05-05 15:28:05 | INFO | Found 1 between
2025-05-05 15:28:06 | INFO | Object Artikel destroyed
2025-05-05 15:28:06 | INFO | #### Data ####
2025-05-05 15:28:06 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 7.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 63.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 7.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 63.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 5.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 50.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 5.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 50.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 5.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 48.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 5.45, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 48.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 5.45, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 48.45, 'pseudoPrice': None}]}}
2025-05-05 15:28:06 | INFO | ### Response ###
2025-05-05 15:28:06 | INFO | {'id': 104, 'location': 'https://www.classei-shop.com/api/articles/104'}
2025-05-05 15:28:06 | INFO | Found 1 between
2025-05-05 15:28:07 | INFO | Object Artikel destroyed
2025-05-05 15:28:07 | INFO | #### Data ####
2025-05-05 15:28:07 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 70.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 68.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 70.85, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 68.0, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 56.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 56.8, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 52.3, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 52.3, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 54.5, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 52.3, 'pseudoPrice': None}]}}
2025-05-05 15:28:08 | INFO | ### Response ###
2025-05-05 15:28:08 | INFO | {'id': 105, 'location': 'https://www.classei-shop.com/api/articles/105'}
2025-05-05 15:28:08 | INFO | Found 1 between
2025-05-05 15:28:09 | INFO | Object Artikel destroyed
2025-05-05 15:28:09 | INFO | #### Data ####
2025-05-05 15:28:09 | INFO | {'mainDetail': {'prices': [{'customerGroupKey': 'CHB2C', 'from': 1, 'to': 99, 'price': 52.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2C', 'from': 100, 'to': 'beliebig', 'price': 48.1, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 1, 'to': 99, 'price': 52.0, 'pseudoPrice': None}, {'customerGroupKey': 'CHB2B', 'from': 100, 'to': 'beliebig', 'price': 48.1, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 1, 'to': 99, 'price': 41.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_de', 'from': 100, 'to': 'beliebig', 'price': 38.55, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 1, 'to': 99, 'price': 41.7, 'pseudoPrice': None}, {'customerGroupKey': 'IT_it', 'from': 100, 'to': 'beliebig', 'price': 38.55, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 1, 'to': 99, 'price': 40.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk0', 'from': 100, 'to': 'beliebig', 'price': 37.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 1, 'to': 99, 'price': 40.0, 'pseudoPrice': None}, {'customerGroupKey': 'Vk1', 'from': 100, 'to': 'beliebig', 'price': 37.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 1, 'to': 99, 'price': 40.0, 'pseudoPrice': None}, {'customerGroupKey': 'EK', 'from': 100, 'to': 'beliebig', 'price': 37.0, 'pseudoPrice': None}]}}
2025-05-05 15:28:09 | INFO | ### Response ###
2025-05-05 15:28:09 | INFO | {'id': 106, 'location': 'https://www.classei-shop.com/api/articles/106'}
2025-05-05 15:28:09 | INFO | Found 1 between
2025-05-05 15:28:10 | INFO | Object Artikel destroyed
2025-05-05 15:28:10 | INFO | #### Data ####
